category,image,anomaly_kind,area_frac,family,severity,restorer,tier,drr,residual_corr,acg,dremr,psnr_normal,psnr_full,ssim_full,psnr_degraded
carpet,5,blob,0.017852783203125,defocus,3,restormer_deblur,deep,0.9871025085449219,0.8779611610908211,0.6246000134195977,0.14755673825321636,20.943176711365112,20.942447534190354,0.5918349623680115,19.65888021839014
carpet,5,blob,0.017852783203125,defocus,4,identity,classical,0.9743698835372925,0.9978280630526893,1.0,0.0,18.326276614046243,18.319203153679297,0.025256985798478127,18.319203153679297
carpet,5,blob,0.017852783203125,defocus,4,bilateral,classical,0.9627977609634399,0.9920542222419305,1.036377228119367,0.03285029904950221,18.629419950228105,18.621820835010755,0.08591833710670471,18.319203153679297
carpet,5,blob,0.017852783203125,defocus,4,restormer_deblur,deep,1.0196805000305176,0.9795128308300898,0.9352633687162026,-0.06633186174222039,17.67858066971489,17.67555243244016,-0.07868831604719162,18.319203153679297
carpet,5,blob,0.017852783203125,motion,2,identity,classical,0.9891582131385803,0.9996059619183867,1.0,0.0,21.179964738927662,21.164915470678856,0.5773997902870178,21.164915470678856
carpet,5,blob,0.017852783203125,motion,2,bilateral,classical,0.985511839389801,0.9941200277288628,1.0996401841143366,-0.03260005742399508,20.919224754835334,20.904443000558828,0.5259544849395752,21.164915470678856
carpet,5,blob,0.017852783203125,motion,2,restormer_deblur,deep,0.9911616444587708,0.9937050672005628,0.9447686966948382,0.12478367425822245,22.411844838967113,22.40288509259132,0.6967058181762695,21.164915470678856
carpet,5,blob,0.017852783203125,motion,3,identity,classical,0.9741026759147644,0.9979300501147012,1.0,0.0,19.148461049599568,19.13386895310824,0.23399652540683746,19.13386895310824
carpet,5,blob,0.017852783203125,motion,3,bilateral,classical,0.9673541188240051,0.9926847866074695,1.163422758339872,-0.0005780613397712298,19.11809611743706,19.10608552368846,0.19993071258068085,19.13386895310824
carpet,5,blob,0.017852783203125,motion,3,restormer_deblur,deep,0.9982578754425049,0.975092139207749,0.58385599495724,0.30542795389902844,22.203788033198734,22.20646881405292,0.6755525469779968,19.13386895310824
carpet,5,blob,0.017852783203125,motion,4,identity,classical,0.9669253826141357,0.9894489454896637,1.0,0.0,19.704347226760245,19.7093346836602,0.334968239068985,19.7093346836602
carpet,5,blob,0.017852783203125,motion,4,bilateral,classical,0.9622710347175598,0.9807417846871566,1.2281127496451913,-0.04792986342942185,19.29338475936352,19.297393864154717,0.23884457349777222,19.7093346836602
carpet,5,blob,0.017852783203125,motion,4,restormer_deblur,deep,0.9669253826141357,0.9894489454896637,1.0,0.0,19.704347226760245,19.7093346836602,0.334968239068985,19.7093346836602
carpet,6,texture,0.0126495361328125,defocus,2,identity,classical,0.942513644695282,0.6917433722974062,1.0,0.0,22.156303210262056,22.179772595619763,0.640195906162262,22.179772595619763
carpet,6,texture,0.0126495361328125,defocus,2,bilateral,classical,0.938305139541626,0.6452143692826781,1.0919605878199123,-0.10264209047378525,21.31503011172066,21.34008100603074,0.534694254398346,22.179772595619763
carpet,6,texture,0.0126495361328125,defocus,2,restormer_deblur,deep,1.0388269424438477,0.7992603108137426,0.770610817375808,0.18485734191788428,23.80872105031669,23.813946376027708,0.84442138671875,22.179772595619763
carpet,6,texture,0.0126495361328125,defocus,3,identity,classical,0.9174366593360901,0.4506071625595932,1.0,0.0,19.730449155966816,19.75567073037764,0.3069615662097931,19.75567073037764
carpet,6,texture,0.0126495361328125,defocus,3,bilateral,classical,0.9129818677902222,0.40370112020890314,1.0897432474453377,-0.050090209106582684,19.329308105639004,19.355737472929743,0.21957142651081085,19.75567073037764
carpet,6,texture,0.0126495361328125,defocus,3,restormer_deblur,deep,0.9526470303535461,0.5655341841385517,0.6969170543119347,0.13154034391510094,20.841280935199187,20.863576344176767,0.5724753141403198,19.75567073037764
carpet,6,texture,0.0126495361328125,defocus,4,identity,classical,0.8787509202957153,0.21292735212164474,1.0,0.0,18.384885174708742,18.408878180148353,0.02916664071381092,18.408878180148353
carpet,6,texture,0.0126495361328125,defocus,4,bilateral,classical,0.8711586594581604,0.25922077363495943,1.0674336172820236,0.033745066338827456,18.69807357647227,18.719809628562174,0.09048708528280258,18.408878180148353
carpet,6,texture,0.0126495361328125,defocus,4,restormer_deblur,deep,0.8857147693634033,0.11422011474952079,0.8052515434898162,-0.07597673554321638,17.64402925256312,17.67194982350771,-0.0907231792807579,18.408878180148353
