category,image,anomaly_kind,area_frac,family,severity,restorer,tier,drr,acg,dremr,psnr_normal,psnr_full,ssim_full,psnr_degraded
carpet,1,scratch,0.001251220703125,motion,4,bilateral,classical,0.6873311400413513,0.9807094484262857,-0.01356541029741054,19.32360283447395,19.322875320967782,0.5228814482688904,19.4512020972805
carpet,1,scratch,0.001251220703125,motion,4,restormer_deblur,deep,0.82651287317276,0.8748639943601462,-0.07774322307198722,18.819980929511658,18.818778977738774,0.5580474138259888,19.4512020972805
carpet,2,blob,0.0081939697265625,defocus,2,identity,classical,0.9853667616844177,1.0,0.0,21.885782272125894,21.886455427142643,0.6372044086456299,21.886455427142643
carpet,2,blob,0.0081939697265625,defocus,2,wiener,classical,0.4466722309589386,0.03170936682762508,-1.2108212371891627,15.091287011766967,15.081267665906253,-0.12221122533082962,21.886455427142643
carpet,2,blob,0.0081939697265625,defocus,2,classical_pipeline,classical,0.4397185742855072,0.033586613214856925,-1.1586952836234432,15.305970755390375,15.294447718610673,-0.12270430475473404,21.886455427142643
carpet,2,blob,0.0081939697265625,defocus,2,bilateral,classical,0.9777870774269104,1.0810394400391012,-0.09688131572782854,21.09101688498098,21.09218725628363,0.536446750164032,21.886455427142643
carpet,2,blob,0.0081939697265625,defocus,2,restormer_deblur,deep,1.034317135810852,0.7186799217058277,0.19139303544416653,23.602526655561185,23.605198053272364,0.8395926356315613,21.886455427142643
carpet,2,blob,0.0081939697265625,defocus,3,identity,classical,0.9708417654037476,1.0,0.0,19.46030586753398,19.46141155137972,0.3010583221912384,19.46141155137972
carpet,2,blob,0.0081939697265625,defocus,3,wiener,classical,0.2883700132369995,0.13243899677118084,-0.5614198445131737,15.733204806395111,15.715867386309343,-0.1618715077638626,19.46141155137972
carpet,2,blob,0.0081939697265625,defocus,3,classical_pipeline,classical,0.2847446799278259,0.14085622377895413,-0.50573458093692,16.045363588715976,16.0270567235757,-0.15866805613040924,19.46141155137972
carpet,2,blob,0.0081939697265625,defocus,3,bilateral,classical,0.9612963199615479,1.1198785563583356,-0.048010901844118825,19.07352080128837,19.07485584453074,0.21525442600250244,19.46141155137972
carpet,2,blob,0.0081939697265625,defocus,3,restormer_deblur,deep,1.0033737421035767,0.562429790784065,0.14058013637568534,20.664136735023114,20.665758783716356,0.5760579705238342,19.46141155137972
carpet,2,blob,0.0081939697265625,defocus,4,identity,classical,0.9401053190231323,1.0,0.0,18.11519415752248,18.116290238620845,0.02078614942729473,18.116290238620845
carpet,2,blob,0.0081939697265625,defocus,4,wiener,classical,0.06437443196773529,0.09296019906759437,-0.12751074912104876,17.09749053422,17.07434285510348,0.05271162465214729,18.116290238620845
carpet,2,blob,0.0081939697265625,defocus,4,classical_pipeline,classical,0.06774246692657471,0.10218628448026175,-0.08903467177455293,17.411080413420684,17.386668876894745,0.05388542637228966,18.116290238620845
carpet,2,blob,0.0081939697265625,defocus,4,bilateral,classical,0.9294997453689575,1.1215379065947768,0.03324160770198947,18.421716575447288,18.422003998346515,0.08229103684425354,18.116290238620845
carpet,2,blob,0.0081939697265625,defocus,4,restormer_deblur,deep,0.9919474124908447,0.8041342552749151,-0.06444891135853537,17.48020609421939,17.482247478046435,-0.08139292150735855,18.116290238620845
carpet,2,blob,0.0081939697265625,motion,2,identity,classical,0.9766216278076172,1.0,0.0,20.643214799969442,20.648263619856813,0.543822705745697,20.648263619856813
carpet,2,blob,0.0081939697265625,motion,2,wiener,classical,0.6204339861869812,0.2260112663729784,-0.4390740576374459,17.417575249677814,17.40999754769572,0.3464704751968384,20.648263619856813
carpet,2,blob,0.0081939697265625,motion,2,classical_pipeline,classical,0.6103983521461487,0.23598927570313125,-0.40767294901614615,17.647046874966815,17.638088573641856,0.34609290957450867,20.648263619856813
carpet,2,blob,0.0081939697265625,motion,2,bilateral,classical,0.9735482931137085,1.074059737770227,-0.012721139633839584,20.520657546335688,20.525188748585542,0.5047853589057922,20.648263619856813
carpet,2,blob,0.0081939697265625,motion,2,restormer_deblur,deep,0.9923073053359985,0.9015661321477072,0.059805527219258914,21.19759846465425,21.200284836016227,0.6303732991218567,20.648263619856813
carpet,2,blob,0.0081939697265625,motion,3,identity,classical,0.9412522912025452,1.0,0.0,18.07859878893123,18.079275004900765,0.05942797288298607,18.079275004900765
carpet,2,blob,0.0081939697265625,motion,3,wiener,classical,0.2896069884300232,0.1266496901374312,-0.24998517788592922,16.210096711990047,16.189270477061854,-0.0153637221083045,18.079275004900765
carpet,2,blob,0.0081939697265625,motion,3,classical_pipeline,classical,0.28609907627105713,0.13509653191753035,-0.18879336029101434,16.630730786126733,16.60817068925785,-0.009702830575406551,18.079275004900765
carpet,2,blob,0.0081939697265625,motion,3,bilateral,classical,0.9322501420974731,1.2615312295543555,0.03364212426127744,18.342626265815465,18.342930871364448,0.08215919882059097,18.079275004900765
carpet,2,blob,0.0081939697265625,motion,3,restormer_deblur,deep,1.0045307874679565,0.7282825111944174,0.23940992659221838,20.36900612164377,20.368363277389236,0.5048103928565979,18.079275004900765
carpet,2,blob,0.0081939697265625,motion,4,identity,classical,0.93363356590271,1.0,0.0,18.52480154777039,18.524825162317956,0.13295094668865204,18.524825162317956
carpet,2,blob,0.0081939697265625,motion,4,wiener,classical,0.8757417798042297,0.7941109414645474,-0.050736645796410684,18.142529460709547,18.14108796158027,0.07127394527196884,18.524825162317956
carpet,2,blob,0.0081939697265625,motion,4,classical_pipeline,classical,0.9320360422134399,0.981958146720714,-0.002223453243709983,18.50933887008668,18.509389088026044,0.13278475403785706,18.524825162317956
carpet,2,blob,0.0081939697265625,motion,4,bilateral,classical,0.9242866635322571,1.1551698516955449,-0.0003066449143900307,18.528976405765125,18.529382004376227,0.11615687608718872,18.524825162317956
carpet,2,blob,0.0081939697265625,motion,4,restormer_deblur,deep,0.93363356590271,1.0,0.0,18.52480154777039,18.524825162317956,0.13295094668865204,18.524825162317956
carpet,3,texture,0.005035400390625,defocus,2,identity,classical,0.6926053166389465,1.0,0.0,22.109768489266767,22.127554636668112,0.6411659121513367,22.127554636668112
carpet,3,texture,0.005035400390625,defocus,2,wiener,classical,0.41049331426620483,0.37960522488127624,-1.1753846516000745,15.471967765275378,15.484508737878134,-0.06445394456386566,22.127554636668112
