category,image,anomaly_kind,area_frac,family,severity,restorer,tier,drr,acg,dremr,psnr_normal,psnr_full,ssim_full,psnr_degraded,drr_identity,drr_rel
screw,1,scratch,0.001251220703125,jpeg,4,clahe,classical,1.4306355714797974,0.7380329757598484,-2.9129175811786774,28.250113679468498,28.22464997040636,0.8767382502555847,39.15505181134059,0.8604887127876282,1.6625849360012275
screw,1,scratch,0.001251220703125,jpeg,4,msrcr,classical,1.0224941968917847,1.124449620429836,-19.669354340066462,16.48454258669901,16.48456599032896,0.9093844890594482,39.15505181134059,0.8604887127876282,1.1882714807255583
screw,1,scratch,0.001251220703125,jpeg,4,wiener,classical,0.04144741967320442,0.018452504945004528,-7.371896711040332,18.85757684052747,18.845014150285703,0.6244864463806152,39.15505181134059,0.8604887127876282,0.04816730197300543
screw,1,scratch,0.001251220703125,jpeg,4,classical_pipeline,classical,0.02531598135828972,0.019422296518444924,-8.764085757868687,19.069437496153686,19.05576865887436,0.6842257380485535,39.15505181134059,0.8604887127876282,0.029420468835990178
screw,1,scratch,0.001251220703125,jpeg,5,identity,classical,0.8082740902900696,1.0,0.0,38.05423236110076,37.958214159712355,0.9471743702888489,37.958214159712355,0.8082740902900696,1.0
screw,1,scratch,0.001251220703125,jpeg,5,gaussian,classical,0.5118122100830078,0.7045958533795341,-0.004477414732755314,37.12033285360705,36.81840910961758,0.9492184519767761,37.958214159712355,0.8082740902900696,0.6332161530741769
screw,1,scratch,0.001251220703125,jpeg,5,bilateral,classical,0.7650541067123413,1.0559049025865124,0.10565455201735696,38.77477142851702,38.627889467792805,0.9572469592094421,37.958214159712355,0.8082740902900696,0.9465280601012243
screw,1,scratch,0.001251220703125,jpeg,5,nlm,classical,0.8035910129547119,1.0381118694517513,0.04635283806578605,38.253716911648496,38.160979389393354,0.9523021578788757,37.958214159712355,0.8082740902900696,0.9942060776268642
screw,1,scratch,0.001251220703125,jpeg,5,clahe,classical,1.4108893871307373,0.7864846890614212,-2.379263190788639,28.204588123157052,28.188796210293688,0.8746791481971741,37.958214159712355,0.8082740902900696,1.745558102232875
screw,1,scratch,0.001251220703125,jpeg,5,msrcr,classical,0.9439077973365784,1.0962560543088133,-16.715146675822737,16.54060481226957,16.539353594009125,0.9007884860038757,37.958214159712355,0.8082740902900696,1.1678065753633562
screw,1,scratch,0.001251220703125,jpeg,5,wiener,classical,0.04275133088231087,0.03684596440185953,-10.563285587806272,15.783465309480697,15.779046183123542,0.4343610107898712,37.958214159712355,0.8082740902900696,0.05289212087321576
screw,1,scratch,0.001251220703125,jpeg,5,classical_pipeline,classical,0.04784214496612549,0.06127436242758193,-10.886358955320949,16.182208693540787,16.177855338270174,0.5480741858482361,37.958214159712355,0.8082740902900696,0.05919049681396583
screw,1,scratch,0.001251220703125,mixed,1,identity,classical,0.70030677318573,1.0,0.0,25.013540270577117,25.006854072360465,0.3318994343280792,25.006854072360465,0.70030677318573,1.0
screw,1,scratch,0.001251220703125,mixed,1,gaussian,classical,0.46206745505332947,0.8149601032995983,0.5853675724133964,33.53134818537201,33.374367426999044,0.8195786476135254,25.006854072360465,0.70030677318573,0.6598072055641585
screw,1,scratch,0.001251220703125,mixed,1,bilateral,classical,0.6271088123321533,1.1356943432522075,0.42780870463623366,30.320443310514026,30.28074979974585,0.6029950976371765,25.006854072360465,0.70030677318573,0.8954772913010743
screw,1,scratch,0.001251220703125,mixed,1,nlm,classical,0.16632220149040222,0.5490205290815187,0.6439495785106958,36.75689408691392,36.060871687221294,0.9361028075218201,25.006854072360465,0.70030677318573,0.23749906163807946
screw,1,scratch,0.001251220703125,mixed,1,clahe,classical,1.2977185249328613,0.7754670438530314,-2.9402992727746082,17.491695080238223,17.487725046453242,0.2112506628036499,25.006854072360465,0.70030677318573,1.8530715032634568
screw,1,scratch,0.001251220703125,mixed,1,msrcr,classical,0.7518094778060913,1.0964000993102938,-1.2116057189341354,21.261101007003212,21.255965050960985,0.30596843361854553,25.006854072360465,0.70030677318573,1.073543062258377
screw,1,scratch,0.001251220703125,mixed,1,wiener,classical,0.48861855268478394,0.02249512818767729,-3.7951770059606105,13.162600105666662,13.161408906209022,0.03682447969913483,25.006854072360465,0.70030677318573,0.6977207295340498
screw,1,scratch,0.001251220703125,mixed,1,classical_pipeline,classical,0.0395759642124176,0.0698011704856759,-2.5415821334371693,16.590419780509812,16.585733075604924,0.6070619821548462,25.006854072360465,0.70030677318573,0.05651232535190913
screw,1,scratch,0.001251220703125,mixed,2,identity,classical,0.26794174313545227,1.0,0.0,24.718926446863403,24.681544150106237,0.31719890236854553,24.681544150106237,0.26794174313545227,1.0
screw,1,scratch,0.001251220703125,mixed,2,gaussian,classical,0.26295047998428345,2.2241108076223868,0.6302470800875901,31.50622154638661,31.323304481179125,0.7746899724006653,24.681544150106237,0.26794174313545227,0.9813718344414681
screw,1,scratch,0.001251220703125,mixed,2,bilateral,classical,0.2566588222980499,1.1716061661434365,0.20456147087173815,26.586289702799068,26.527711241388374,0.41429921984672546,24.681544150106237,0.26794174313545227,0.9578903954816085
screw,1,scratch,0.001251220703125,mixed,2,nlm,classical,0.08452699333429337,0.608004894179262,0.7207328381391613,33.246602933349926,32.86432274877144,0.9097643494606018,24.681544150106237,0.26794174313545227,0.31546780410233627
screw,1,scratch,0.001251220703125,mixed,2,clahe,classical,0.5886445641517639,0.9778923750483302,-2.195968775070233,15.000912541693289,15.00332855031822,0.14789052307605743,24.681544150106237,0.26794174313545227,2.196912497707336
screw,1,scratch,0.001251220703125,mixed,2,msrcr,classical,0.279423326253891,1.011598294631396,-0.5441903601872593,21.13637727978544,21.110433878442496,0.27433040738105774,24.681544150106237,0.26794174313545227,1.0428510428576052
screw,1,scratch,0.001251220703125,mixed,2,wiener,classical,0.09121742099523544,1.1087960511562107,-2.475352926159589,13.730705905962425,13.73045496714566,0.04537617787718773,24.681544150106237,0.26794174313545227,0.3404375142439915
screw,1,scratch,0.001251220703125,mixed,2,classical_pipeline,classical,0.031429022550582886,0.8989705029022329,-0.999406351835977,17.01641638175259,17.011218899137926,0.6363092064857483,24.681544150106237,0.26794174313545227,0.11729797000945318
screw,1,scratch,0.001251220703125,mixed,3,identity,classical,0.15915653109550476,1.0,0.0,8.11678060299822,8.120214757273626,0.7189993858337402,8.120214757273626,0.15915653109550476,1.0
screw,1,scratch,0.001251220703125,mixed,3,gaussian,classical,0.14728035032749176,1.0413451090970565,3.128558245801827e-07,8.114946306466145,8.118420131659818,0.7154509425163269,8.120214757273626,0.15915653109550476,0.9253805000255598
screw,1,scratch,0.001251220703125,mixed,3,bilateral,classical,0.1172373965382576,0.8801937745877583,8.728677506808502e-05,8.114859517390943,8.11843188077215,0.7123139500617981,8.120214757273626,0.15915653109550476,0.736616937622919
screw,1,scratch,0.001251220703125,mixed,3,nlm,classical,0.11910256743431091,0.9922335286079677,-0.007575334509358322,8.054891405799106,8.05842965923691,0.7096861004829407,8.120214757273626,0.15915653109550476,0.7483360350624961
screw,1,scratch,0.001251220703125,mixed,3,clahe,classical,0.30423444509506226,0.970190229384779,0.17426006859989662,9.560553545788457,9.563508439680904,0.7733247876167297,8.120214757273626,0.15915653109550476,1.9115423225233583
screw,1,scratch,0.001251220703125,mixed,3,msrcr,classical,0.3898349106311798,1.0369349422427347,0.7056973665830246,18.080026710552,18.06436502019822,0.9088777899742126,8.120214757273626,0.15915653109550476,2.449380543467942
screw,1,scratch,0.001251220703125,mixed,3,wiener,classical,5.6941395598641975e-08,0.02764635376768834,-0.023186058018174194,7.782341840012311,7.786213998140635,0.5195858478546143,8.120214757273626,0.15915653109550476,3.5776977046875483e-07
screw,1,scratch,0.001251220703125,mixed,3,classical_pipeline,classical,0.0031713617499917746,0.0008650071514417159,-0.03428414911271749,7.71665424054223,7.720720565548166,0.5780821442604065,8.120214757273626,0.15915653109550476,0.019926054734685953
screw,1,scratch,0.001251220703125,mixed,4,identity,classical,0.20042943954467773,1.0,0.0,21.714979223893344,21.690449043814517,0.19380074739456177,21.690449043814517,0.20042943954467773,1.0
screw,1,scratch,0.001251220703125,mixed,4,gaussian,classical,0.18621394038200378,8.85188320673529,0.5897972608694525,28.140839696034142,28.051266515417268,0.6146442294120789,21.690449043814517,0.20042943954467773,0.9290747946261398
screw,1,scratch,0.001251220703125,mixed,4,bilateral,classical,0.19692255556583405,1.7768385752036835,0.12109998507780406,22.75730897068466,22.727088687861755,0.23511235415935516,21.690449043814517,0.20042943954467773,0.982503149303763
screw,1,scratch,0.001251220703125,mixed,4,nlm,classical,0.20191238820552826,0.6381675260241522,0.017726708349805498,21.99026194041821,21.963990866666883,0.20696884393692017,21.690449043814517,0.20042943954467773,1.0073988564964278
screw,1,scratch,0.001251220703125,mixed,4,clahe,classical,0.34513208270072937,0.2442840657851543,-1.7232729444085728,13.399023082287096,13.400522698695125,0.09014014154672623,21.690449043814517,0.20042943954467773,1.7219630184307129
screw,1,scratch,0.001251220703125,mixed,4,msrcr,classical,0.21471720933914185,1.1937569720582788,-0.24956465141585227,19.5842163242618,19.566763094228822,0.15483810007572174,21.690449043814517,0.20042943954467773,1.0712857842985648
screw,1,scratch,0.001251220703125,mixed,4,wiener,classical,0.028924310579895973,4.5892326465316415,-2.13618189331785,11.636116524469946,11.635875065152426,0.017142223194241524,21.690449043814517,0.20042943954467773,0.14431168717332293
screw,1,scratch,0.001251220703125,mixed,4,classical_pipeline,classical,0.030197449028491974,5.788890171683787,-1.65038921471767,13.023491008849161,13.023044114226538,0.03712867200374603,21.690449043814517,0.20042943954467773,0.15066374030228558
screw,1,scratch,0.001251220703125,mixed,5,identity,classical,0.14798080921173096,1.0,0.0,30.848672714724984,30.655259027268727,0.8851321339607239,30.655259027268727,0.14798080921173096,1.0
screw,1,scratch,0.001251220703125,mixed,5,gaussian,classical,0.1483292579650879,1.1636049959154449,0.009267373662274148,30.79982183740627,30.60804593504934,0.8904417157173157,30.655259027268727,0.14798080921173096,1.0023546887952097
screw,1,scratch,0.001251220703125,mixed,5,bilateral,classical,0.14403577148914337,1.2417675745359888,0.024793767950267664,30.75784973607128,30.565544947630293,0.891552746295929,30.655259027268727,0.14798080921173096,0.9733408828914901
screw,1,scratch,0.001251220703125,mixed,5,nlm,classical,0.10083922743797302,0.8234662924236741,0.025501456137095757,30.915092087186057,30.699361827811558,0.8910685181617737,30.655259027268727,0.14798080921173096,0.6814344912365782
screw,1,scratch,0.001251220703125,mixed,5,clahe,classical,0.4362931549549103,0.9357073785109503,-1.1850393857094494,26.515443522482784,26.471027195647743,0.8489596247673035,30.655259027268727,0.14798080921173096,2.9483090224940045
screw,1,scratch,0.001251220703125,mixed,5,msrcr,classical,0.1966809630393982,1.231034262208832,-8.298678955583252,17.333073768603473,17.311282397735287,0.8560214638710022,30.655259027268727,0.14798080921173096,1.329097766711
screw,1,scratch,0.001251220703125,mixed,5,wiener,classical,0.06840547919273376,0.16880548075263346,-3.6915882309502512,18.654958964480603,18.64188340371862,0.6399818658828735,30.655259027268727,0.14798080921173096,0.4622591237142054
screw,1,scratch,0.001251220703125,mixed,5,classical_pipeline,classical,0.0741456151008606,0.783513205719878,-4.5190001871287695,18.46853063985726,18.45568057445226,0.6983451843261719,30.655259027268727,0.14798080921173096,0.5010488555632443
screw,2,blob,0.0081939697265625,defocus,1,identity,classical,0.9949002861976624,1.0,0.0,41.922060947654884,41.951499634306074,0.986724853515625,41.951499634306074,0.9949002861976624,1.0
screw,2,blob,0.0081939697265625,defocus,1,gaussian,classical,0.9826804995536804,0.9951279219354504,-0.6541024030419196,36.69001447504386,36.7218157725723,0.9669349789619446,41.951499634306074,0.9949002861976624,0.9877175765114272
screw,2,blob,0.0081939697265625,defocus,1,bilateral,classical,0.9654736518859863,1.0152244710313036,-0.37779513273552645,40.333010188400394,40.35597926756008,0.9702971577644348,41.951499634306074,0.9949002861976624,0.9704225290514896
screw,2,blob,0.0081939697265625,defocus,1,nlm,classical,0.9863911271095276,1.032372792500652,-0.5826464120432928,40.03966788135391,40.04713665093851,0.9637718796730042,41.951499634306074,0.9949002861976624,0.9914472242030854
screw,2,blob,0.0081939697265625,defocus,1,clahe,classical,2.036181926727295,1.1389461508408807,-4.842174663351259,29.402789834333905,29.116424955945178,0.9397171139717102,41.951499634306074,0.9949002861976624,2.04661909839149
screw,2,blob,0.0081939697265625,defocus,1,msrcr,classical,1.1242600679397583,1.2914366498455139,-32.54471073865036,17.045365591692427,17.05527695211721,0.9426960349082947,41.951499634306074,0.9949002861976624,1.130022861121577
screw,2,blob,0.0081939697265625,defocus,1,wiener,classical,0.05020906776189804,0.11294119198961772,-18.98320522583819,16.81726352402661,16.84218520862745,0.6084312796592712,41.951499634306074,0.9949002861976624,0.05046643212234711
screw,2,blob,0.0081939697265625,defocus,1,classical_pipeline,classical,0.08392290771007538,0.12506073866251996,-20.991341330209593,17.134218487041387,17.15425364687151,0.6643305420875549,41.951499634306074,0.9949002861976624,0.08435308429834137
screw,2,blob,0.0081939697265625,defocus,2,identity,classical,0.985415518283844,1.0,0.0,36.66568774221753,36.69738077084809,0.9653186202049255,36.69738077084809,0.985415518283844,1.0
screw,2,blob,0.0081939697265625,defocus,2,gaussian,classical,0.9736480712890625,0.9846402526001714,-0.17414365577233837,35.00430502855855,35.036435730163696,0.9553682804107666,36.69738077084809,0.985415518283844,0.9880583908245375
screw,2,blob,0.0081939697265625,defocus,2,bilateral,classical,0.9559864401817322,0.9975534415184081,-0.07917199016606569,36.27773313937571,36.30654971686562,0.957832396030426,36.69738077084809,0.985415518283844,0.9701353616255565
screw,2,blob,0.0081939697265625,defocus,2,nlm,classical,0.9786340594291687,1.0070654734839377,-0.2003659651072387,36.19977851930307,36.22349456868098,0.9520271420478821,36.69738077084809,0.985415518283844,0.9931181732691955
screw,2,blob,0.0081939697265625,defocus,2,clahe,classical,2.055676221847534,1.143517326942649,-2.8018817027436014,28.80382664826213,28.57070396786913,0.9301510453224182,36.69738077084809,0.985415518283844,2.0861009226114167
screw,2,blob,0.0081939697265625,defocus,2,msrcr,classical,1.1832221746444702,1.3045028771081921,-18.733001723384255,17.183430737375854,17.194646224515896,0.9284005165100098,36.69738077084809,0.985415518283844,1.2007342615276828
screw,2,blob,0.0081939697265625,defocus,2,wiener,classical,0.44538596272468567,0.023698552044399045,-5.907025916902083,21.076083043469893,21.091502832906805,0.7644639015197754,36.69738077084809,0.985415518283844,0.4519778250502388
screw,2,blob,0.0081939697265625,defocus,2,classical_pipeline,classical,0.4282824397087097,0.01719714305705568,-8.061396364944098,20.615757655658207,20.62988791893808,0.7851654887199402,36.69738077084809,0.985415518283844,0.43462116413042434
screw,2,blob,0.0081939697265625,defocus,3,identity,classical,0.9709395170211792,1.0,0.0,34.048980928677025,34.08138918247716,0.9461129307746887,34.08138918247716,0.9709395170211792,1.0
screw,2,blob,0.0081939697265625,defocus,3,gaussian,classical,0.9598262310028076,0.9826493086395444,-0.07388341229979067,33.382350918993126,33.4144882261464,0.9403931498527527,34.08138918247716,0.9709395170211792,0.9885540903181417
screw,2,blob,0.0081939697265625,defocus,3,bilateral,classical,0.941925048828125,0.9877496286928673,-0.023452300534276382,33.90195969915757,33.93209644462824,0.9428964257240295,34.08138918247716,0.9709395170211792,0.9701171209077266
screw,2,blob,0.0081939697265625,defocus,3,nlm,classical,0.9671505689620972,1.0175167463333914,-0.11667147140036582,33.83417996586622,33.8624618684861,0.937101423740387,34.08138918247716,0.9709395170211792,0.9960976476982764
screw,2,blob,0.0081939697265625,defocus,3,clahe,classical,2.0353708267211914,1.173683077187132,-2.137511905873664,28.30289592435099,28.117747325088736,0.9177858829498291,34.08138918247716,0.9709395170211792,2.096290027380556
screw,2,blob,0.0081939697265625,defocus,3,msrcr,classical,1.2125781774520874,1.3076396343842251,-14.035735465110688,17.29060496001528,17.3022096950543,0.9181842803955078,34.08138918247716,0.9709395170211792,1.2488709710490002
screw,2,blob,0.0081939697265625,defocus,3,wiener,classical,0.6153449416160583,0.11500112405633234,-3.426501358183174,22.64749165905809,22.663644906515557,0.797538697719574,34.08138918247716,0.9709395170211792,0.6337623825466728
screw,2,blob,0.0081939697265625,defocus,3,classical_pipeline,classical,0.5703553557395935,0.0928584581421955,-5.273076986365598,21.768763936560976,21.78533435956503,0.7953241467475891,34.08138918247716,0.9709395170211792,0.5874262461676615
screw,2,blob,0.0081939697265625,defocus,4,identity,classical,0.9403043389320374,1.0,0.0,31.662539827074163,31.694443202386736,0.918501079082489,31.694443202386736,0.9403043389320374,1.0
screw,2,blob,0.0081939697265625,defocus,4,gaussian,classical,0.9304393529891968,0.9846125074963439,-0.026696627891154012,31.43994436477291,31.47131151734118,0.9158313870429993,31.694443202386736,0.9403043389320374,0.9895087308072567
screw,2,blob,0.0081939697265625,defocus,4,bilateral,classical,0.9126063585281372,0.9799366334618125,-0.011018138889065332,31.519952196161896,31.549880418456176,0.9165201187133789,31.694443202386736,0.9403043389320374,0.9705436003460768
screw,2,blob,0.0081939697265625,defocus,4,nlm,classical,0.9377444982528687,0.9829026132557696,-0.07516816411493643,31.534309051613437,31.56429359099328,0.9119073748588562,31.694443202386736,0.9403043389320374,0.997277646637177
screw,2,blob,0.0081939697265625,defocus,4,clahe,classical,1.9740239381790161,1.183611839339724,-1.6434444330397726,27.340996416505515,27.218431793636498,0.8961005806922913,31.694443202386736,0.9403043389320374,2.0993457718391886
screw,2,blob,0.0081939697265625,defocus,4,msrcr,classical,1.2487156391143799,1.3130478775943295,-10.561375430168804,17.40591271775846,17.418184555149658,0.9006760716438293,31.694443202386736,0.9403043389320374,1.327990935926792
screw,2,blob,0.0081939697265625,defocus,4,wiener,classical,0.44176769256591797,0.03133082147706283,-2.938725038674654,21.980354921844352,21.993602273244267,0.8031764626502991,31.694443202386736,0.9403043389320374,0.46981352129849924
screw,2,blob,0.0081939697265625,defocus,4,classical_pipeline,classical,0.41469985246658325,0.02284627830762251,-4.278876434021392,21.29619444073423,21.309052470327515,0.8029798865318298,31.694443202386736,0.9403043389320374,0.4410272667013149
screw,2,blob,0.0081939697265625,defocus,5,identity,classical,0.8989795446395874,1.0,0.0,30.135977896777177,30.16610820562406,0.894666850566864,30.16610820562406,0.8989795446395874,1.0
screw,2,blob,0.0081939697265625,defocus,5,gaussian,classical,0.8905213475227356,0.9880859519371964,-0.010041936750983194,30.079097127849927,30.108595315561143,0.8944098949432373,30.16610820562406,0.8989795446395874,0.9905913352897893
screw,2,blob,0.0081939697265625,defocus,5,bilateral,classical,0.8733254671096802,0.9758341193407912,-0.003806187090354296,30.091886454797834,30.119933746313055,0.894725501537323,30.16610820562406,0.8989795446395874,0.9714631131677282
screw,2,blob,0.0081939697265625,defocus,5,nlm,classical,0.8845349550247192,0.9779230042948174,-0.05527460430108855,30.079039461919116,30.10732700812607,0.8899437785148621,30.16610820562406,0.8989795446395874,0.9839322377233186
screw,2,blob,0.0081939697265625,defocus,5,clahe,classical,1.9204849004745483,1.1781768788134042,-1.4247992892225096,26.445956671304607,26.367668469631216,0.8684282898902893,30.16610820562406,0.8989795446395874,2.136294326078905
screw,2,blob,0.0081939697265625,defocus,5,msrcr,classical,1.254223108291626,1.3239710091137729,-8.74758424337366,17.424077578379308,17.436420649263596,0.8739027976989746,30.16610820562406,0.8989795446395874,1.3951631221981367
screw,2,blob,0.0081939697265625,defocus,5,wiener,classical,0.1579173505306244,0.09034365278361652,-3.34232672725119,20.107064529779937,20.12287237415604,0.7976868748664856,30.16610820562406,0.8989795446395874,0.1756628963053164
screw,2,blob,0.0081939697265625,defocus,5,classical_pipeline,classical,0.17140574753284454,0.0851652209041364,-4.366103504668111,19.728942591665593,19.741751357542192,0.7987015843391418,30.16610820562406,0.8989795446395874,0.19066701634636563
screw,2,blob,0.0081939697265625,motion,1,identity,classical,0.9951305985450745,1.0,0.0,40.232634594831225,40.26354587181465,0.9825823903083801,40.26354587181465,0.9951305985450745,1.0
screw,2,blob,0.0081939697265625,motion,1,gaussian,classical,0.9828998446464539,0.9963676453689696,-0.5080748390103726,36.611305065178954,36.643139660893986,0.9662075638771057,40.26354587181465,0.9951305985450745,0.9877093982272251
screw,2,blob,0.0081939697265625,motion,1,bilateral,classical,0.9655672907829285,1.0158440763242147,-0.3106651331926158,39.099953057607785,39.12600053145445,0.9675462245941162,40.26354587181465,0.9951305985450745,0.9702920322163052
screw,2,blob,0.0081939697265625,motion,1,nlm,classical,0.9863150715827942,1.0343956566058126,-0.4842240853224067,38.9658173718803,38.979368432585545,0.9615775942802429,40.26354587181465,0.9951305985450745,0.9911413366495122
screw,2,blob,0.0081939697265625,motion,1,clahe,classical,2.046905040740967,1.1548669983035809,-4.366071383664142,29.153797624727964,28.86473215184659,0.9310734868049622,40.26354587181465,0.9951305985450745,2.056921014923703
screw,2,blob,0.0081939697265625,motion,1,msrcr,classical,1.1474303007125854,1.2899113913422176,-29.475033824167976,17.06980933295226,17.080653470323096,0.9373992085456848,40.26354587181465,0.9951305985450745,1.153044939418183
screw,2,blob,0.0081939697265625,motion,1,wiener,classical,0.6261551976203918,0.11114122973162827,-8.931385977765744,21.325868055401834,21.34666403831048,0.7021427154541016,40.26354587181465,0.9951305985450745,0.6292191181095816
screw,2,blob,0.0081939697265625,motion,1,classical_pipeline,classical,0.580043375492096,0.09174543696667134,-12.147977172249261,20.90501686579075,20.9247051541597,0.7334937453269958,40.26354587181465,0.9951305985450745,0.5828816602967946
screw,2,blob,0.0081939697265625,motion,2,identity,classical,0.9766996502876282,1.0,0.0,35.24146601278587,35.27393349581334,0.9606180191040039,35.27393349581334,0.9766996502876282,1.0
screw,2,blob,0.0081939697265625,motion,2,gaussian,classical,0.9653141498565674,0.9867947704428488,-0.17047763004729877,33.8363600476882,33.86869423397123,0.9471504092216492,35.27393349581334,0.9766996502876282,0.9883428847059504
screw,2,blob,0.0081939697265625,motion,2,bilateral,classical,0.9477730393409729,0.99748471316827,-0.10054985535292404,34.77035040352957,34.80018921803634,0.9504420161247253,35.27393349581334,0.9766996502876282,0.9703833098147043
screw,2,blob,0.0081939697265625,motion,2,nlm,classical,0.9681899547576904,1.0174195794363805,-0.1905833280124165,34.87846778029977,34.90531950191575,0.9460033774375916,35.27393349581334,0.9766996502876282,0.9912872954060834
screw,2,blob,0.0081939697265625,motion,2,clahe,classical,2.0070042610168457,1.1627123592024495,-2.3282508754954594,28.872830597323894,28.64605549837293,0.925981342792511,35.27393349581334,0.9766996502876282,2.0548837715113373
screw,2,blob,0.0081939697265625,motion,2,msrcr,classical,1.1400017738342285,1.303956117553063,-16.517394486220464,17.19982523665476,17.209270431131593,0.9316682815551758,35.27393349581334,0.9766996502876282,1.167197892922875
screw,2,blob,0.0081939697265625,motion,2,wiener,classical,0.6205637454986572,0.11649781800103891,-4.182426730976085,22.39032171488793,22.407760301412978,0.7847914695739746,35.27393349581334,0.9766996502876282,0.6353680430989276
screw,2,blob,0.0081939697265625,motion,2,classical_pipeline,classical,0.574140191078186,0.09512319443637622,-6.273344171631491,21.57192267343952,21.589409982643645,0.785008430480957,35.27393349581334,0.9766996502876282,0.5878369987222863
screw,2,blob,0.0081939697265625,motion,3,identity,classical,0.9414469003677368,1.0,0.0,32.11971662292793,32.151190915659555,0.9274609088897705,32.151190915659555,0.9414469003677368,1.0
screw,2,blob,0.0081939697265625,motion,3,gaussian,classical,0.931471586227417,0.9920843053322608,-0.0464352363517917,31.79572865281513,31.82671367900568,0.9221019148826599,32.151190915659555,0.9414469003677368,0.9894042732134724
screw,2,blob,0.0081939697265625,motion,3,bilateral,classical,0.9138674139976501,0.9942785447798771,-0.031284804157936774,31.922532217486076,31.95196261863138,0.9221938252449036,32.151190915659555,0.9414469003677368,0.9707052130509816
screw,2,blob,0.0081939697265625,motion,3,nlm,classical,0.9365024566650391,1.0365456589708442,-0.0946229487327197,31.985752121977974,32.014977083640446,0.9186708331108093,32.151190915659555,0.9414469003677368,0.9947480376208511
screw,2,blob,0.0081939697265625,motion,3,clahe,classical,1.9840624332427979,1.1357894250465908,-1.7703057147449437,27.579339798207357,27.444698987827415,0.9006245732307434,32.151190915659555,0.9414469003677368,2.1074607951524476
screw,2,blob,0.0081939697265625,motion,3,msrcr,classical,1.2465585470199585,1.271518190251537,-11.315273220196262,17.399450843369983,17.41202089860218,0.906038224697113,32.151190915659555,0.9414469003677368,1.3240880038301073
screw,2,blob,0.0081939697265625,motion,3,wiener,classical,0.28877970576286316,0.03618583918507294,-3.8287418514709666,20.835595853158424,20.850111284561102,0.7910344004631042,32.151190915659555,0.9414469003677368,0.3067403011790293
screw,2,blob,0.0081939697265625,motion,3,classical_pipeline,classical,0.2848241627216339,0.03622148572775816,-5.16055962596776,20.34760703700391,20.360178419198295,0.7930722236633301,32.151190915659555,0.9414469003677368,0.30253874393805885
screw,2,blob,0.0081939697265625,motion,4,identity,classical,0.9338481426239014,1.0,0.0,31.85191183808575,31.882767468350668,0.9269728064537048,31.882767468350668,0.9338481426239014,1.0
screw,2,blob,0.0081939697265625,motion,4,gaussian,classical,0.9239467978477478,0.9861371190031855,-0.04910454918644258,31.53529784023876,31.56571916261307,0.9218624234199524,31.882767468350668,0.9338481426239014,0.9893972645827265
screw,2,blob,0.0081939697265625,motion,4,bilateral,classical,0.9066089391708374,0.9854996279749262,-0.023724222929744965,31.716532753074862,31.74531543758581,0.9233412742614746,31.882767468350668,0.9338481426239014,0.9708312281089643
screw,2,blob,0.0081939697265625,motion,4,nlm,classical,0.9270215630531311,0.9978511673869457,-0.07906152176355996,31.743168007192352,31.772189557557002,0.9196837544441223,31.882767468350668,0.9338481426239014,0.9926898397510444
screw,2,blob,0.0081939697265625,motion,4,clahe,classical,1.9641882181167603,1.1726041766131894,-1.7700899575874285,27.361167740135144,27.23635267790555,0.8972034454345703,31.882767468350668,0.9338481426239014,2.1033272204170554
screw,2,blob,0.0081939697265625,motion,4,msrcr,classical,1.2498633861541748,1.2856009139527436,-11.224977859279328,17.27871945093335,17.291398311593007,0.8997125625610352,31.882767468350668,0.9338481426239014,1.3384011051757756
screw,2,blob,0.0081939697265625,motion,4,wiener,classical,0.06315052509307861,0.11773201302345386,-5.118907697814899,18.86211982318615,18.88202908286496,0.7461351752281189,31.882767468350668,0.9338481426239014,0.06762397675883358
screw,2,blob,0.0081939697265625,motion,4,classical_pipeline,classical,0.09685925394296646,0.11167349123743094,-6.323592863627576,18.59321481817895,18.609404171366226,0.7494640350341797,31.882767468350668,0.9338481426239014,0.10372056175087947
screw,2,blob,0.0081939697265625,motion,5,identity,classical,0.8722019195556641,1.0,0.0,29.278248443946175,29.30688552212711,0.8865835666656494,29.30688552212711,0.8722019195556641,1.0
screw,2,blob,0.0081939697265625,motion,5,gaussian,classical,0.8639081716537476,0.9972121482116131,-0.00876652929631061,29.265722767435143,29.293720171094364,0.8858700394630432,29.30688552212711,0.8722019195556641,0.9904910231037537
screw,2,blob,0.0081939697265625,motion,5,bilateral,classical,0.8473671674728394,0.9993029861512104,-0.007257732735595157,29.284555728647778,29.311216702313168,0.8857613205909729,29.30688552212711,0.8722019195556641,0.9715263730496299
screw,2,blob,0.0081939697265625,motion,5,nlm,classical,0.850667417049408,0.9963048764364797,-0.04961151730406499,29.270361383998818,29.29726063214082,0.8810343146324158,29.30688552212711,0.8722019195556641,0.975310186754431
screw,2,blob,0.0081939697265625,motion,5,clahe,classical,1.9219553470611572,1.0974862436478081,-1.226585025076396,26.028205005886456,25.960224390184692,0.8547329306602478,29.30688552212711,0.8722019195556641,2.2035669768306416
screw,2,blob,0.0081939697265625,motion,5,msrcr,classical,1.2065263986587524,1.2421523841945763,-7.9679043159633025,17.310363910063682,17.320883480953643,0.8616149425506592,29.30688552212711,0.8722019195556641,1.3833108728692172
